EventCode,UMask,EventName,Description,Counter,OverFlow,MSRIndex,MSRValue,PreciseEvent,Invert,AnyThread,EdgeDetect,CounterMask
"0x00","0x03","CPU_CLK_UNHALTED.REF_TSC","Counts the number of reference cycles while the core is not in a halt state. The core enters the halt state when it is running the HLT instruction. This event is a component in many key event ratios.  The core frequency may change from time. This event is not affected by core frequency changes but counts as if the core is running at the maximum frequency all the time.  Divide this event count by core frequency to determine the elapsed time while the core was not in halt state.  Divide this event count by core frequency to determine the elapsed time while the core was not in halt state.  This event is architecturally defined and is a designated fixed counter.  CPU_CLK_UNHALTED.CORE and CPU_CLK_UNHALTED.CORE_P use the core frequency which may change from time to time.  CPU_CLK_UNHALTE.REF_TSC and CPU_CLK_UNHALTED.REF are not affected by core frequency changes but counts as if the core is running at the maximum frequency all the time.  The fixed events are CPU_CLK_UNHALTED.CORE and CPU_CLK_UNHALTED.REF_TSC and the programmable events are CPU_CLK_UNHALTED.CORE_P and CPU_CLK_UNHALTED.REF.","Fixed counter 3","2000003","0","0","0","0","0","0","0"
"0x3C","0x00","CPU_CLK_UNHALTED.CORE_P","This event counts the number of core cycles while the core is not in a halt state. The core enters the halt state when it is running the HLT instruction. In mobile systems the core frequency may change from time to time. For this reason this event may have a changing ratio with regards to time. ","0,1","2000003","0","0","0","0","0","0","0"
"0x3C","0x01","CPU_CLK_UNHALTED.REF","This event counts the number of reference cycles that the core is not in a halt state. The core enters the halt state when it is running the HLT instruction. In mobile systems the core frequency may change from time. This event is not affected by core frequency changes but counts as if the core is running at the maximum frequency all the time. ","0,1","2000003","0","0","0","0","0","0","0"
"0x30","0x00","L2_REJECT_XQ.ALL","This event counts the number of demand and prefetch transactions that the L2 XQ rejects due to a full or near full condition which likely indicates back pressure from the IDI link. The XQ may reject transactions from the L2Q (non-cacheable requests), BBS (L2 misses) and WOB (L2 write-back victims) ","0,1","200003","0","0","0","0","0","0","0"
"0x31","0x00","CORE_REJECT_L2Q.ALL","Counts the number of (demand and L1 prefetchers) core requests rejected by the L2Q due to a full or nearly full w condition which likely indicates back pressure from L2Q.  It also counts requests that would have gone directly to the XQ, but are rejected due to a full or nearly full condition, indicating back pressure from the IDI link.  The L2Q may also reject transactions  from a core to insure fairness between cores, or to delay a core?s dirty eviction when the address conflicts incoming external snoops.  (Note that L2 prefetcher requests that are dropped are not counted by this event.)","0,1","200003","0","0","0","0","0","0","0"
"0x2E","0x4F","LONGEST_LAT_CACHE.REFERENCE","This event counts requests originating from the core that references a cache line in the L2 cache ","0,1","200003","0","0","0","0","0","0","0"
"0x2E","0x41","LONGEST_LAT_CACHE.MISS","This event counts the total number of L2 cache references and the number of L2 cache misses respectively. ","0,1","200003","0","0","0","0","0","0","0"
"0x80","0x03","ICACHE.ACCESSES","This event counts all instruction fetches, including uncacheable fetches. ","0,1","200003","0","0","0","0","0","0","0"
"0x80","0x01","ICACHE.HIT","This event counts all instruction fetches from the instruction cache. ","0,1","200003","0","0","0","0","0","0","0"
"0x80","0x02","ICACHE.MISSES","This event counts all instruction fetches that miss the Instruction cache or produce memory requests. This includes uncacheable fetches. An instruction fetch miss is counted only once and not once for every cycle it is outstanding. ","0,1","200003","0","0","0","0","0","0","0"
"0x86","0x04","NIP_STALL.ICACHE_MISS","Counts the number of cycles the NIP stalls because of an icache miss. This is a cumulative count of cycles the NIP stalled for all icache misses. ","0,1","200003","0","0","0","0","0","0","0"
"0xE6","0x01","BACLEARS.ALL","The BACLEARS event counts the number of times the front end is resteered, mainly when the Branch Prediction Unit cannot provide a correct prediction and this is corrected by the Branch Address Calculator at the front end.  The BACLEARS.ANY event counts the number of baclears for any type of branch.","0,1","2000003","0","0","0","0","0","0","0"
"0xE6","0x08","BACLEARS.RETURN","The BACLEARS event counts the number of times the front end is resteered, mainly when the Branch Prediction Unit cannot provide a correct prediction and this is corrected by the Branch Address Calculator at the front end.  The BACLEARS.RETURN event counts the number of RETURN baclears.","0,1","2000003","0","0","0","0","0","0","0"
"0xE6","0x10","BACLEARS.COND","The BACLEARS event counts the number of times the front end is resteered, mainly when the Branch Prediction Unit cannot provide a correct prediction and this is corrected by the Branch Address Calculator at the front end.  The BACLEARS.COND event counts the number of JCC (Jump on Condtional Code) baclears.","0,1","2000003","0","0","0","0","0","0","0"
"0xE7","0x01","MS_DECODED.MS_ENTRY","Counts the number of times the MSROM starts a flow of UOPS. It does not count every time a UOP is read from the microcode ROM.  The most common case that this counts is when a micro-coded instruction is encountered by the front end of the machine.  Other cases include when an instruction encounters a fault, trap, or microcode assist of any sort.  The event will count MSROM startups for UOPS that are speculative, and subsequently cleared by branch mispredict or machine clear.  Background: UOPS are produced by two mechanisms.  Either they are generated by hardware that decodes instructions into UOPS, or they are delivered by a ROM (called the MSROM) that holds UOPS associated with a specific instruction.  MSROM UOPS might also be delivered in response to some condition such as a fault or other exceptional condition.  This event is an excellent mechanism for detecting instructions that require the use of MSROM instructions.","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x01","REHABQ.LD_BLOCK_ST_FORWARD","This event counts the number of retired loads that were prohibited from receiving forwarded data from the store because of address mismatch. ","0,1","200003","0","0","1","0","0","0","0"
"0x03","0x02","REHABQ.LD_BLOCK_STD_NOTREADY","This event counts the cases where a forward was technically possible, but did not occur because the store data was not available at the right time ","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x04","REHABQ.ST_SPLITS","This event counts the number of retire stores that experienced cache line boundary splits ","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x08","REHABQ.LD_SPLITS","This event counts the number of retire loads that experienced cache line boundary splits ","0,1","200003","0","0","1","0","0","0","0"
"0x03","0x10","REHABQ.LOCK","This event counts the number of retired memory operations with lock semantics. These are either implicit locked instructions such as the XCHG instruction or instructions with an explicit LOCK prefix (0xF0). ","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x20","REHABQ.STA_FULL","This event counts the number of retired stores that are delayed because there is not a store address buffer available. ","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x40","REHABQ.ANY_LD","This event counts the number of load uops reissued from Rehabq ","0,1","200003","0","0","0","0","0","0","0"
"0x03","0x80","REHABQ.ANY_ST","This event counts the number of store uops reissued from Rehabq ","0,1","200003","0","0","0","0","0","0","0"
"0x04","0x01","MEM_UOPS_RETIRED.L1_MISS_LOADS","This event counts the number of load ops retired that miss in L1 Data cache. Note that prefetch misses will not be counted. ","0,1","200003","0","0","0","0","0","0","0"
"0x04","0x02","MEM_UOPS_RETIRED.L2_HIT_LOADS","This event counts the number of load ops retired that hit in the L2","0,1","200003","0","0","1","0","0","0","0"
"0x04","0x04","MEM_UOPS_RETIRED.L2_MISS_LOADS","This event counts the number of load ops retired that miss in the L2","0,1","100007","0","0","1","0","0","0","0"
"0x04","0x08","MEM_UOPS_RETIRED.DTLB_MISS_LOADS","This event counts the number of load ops retired that had DTLB miss. ","0,1","200003","0","0","1","0","0","0","0"
"0x04","0x10","MEM_UOPS_RETIRED.UTLB_MISS","This event counts the number of load ops retired that had UTLB miss. ","0,1","200003","0","0","0","0","0","0","0"
"0x04","0x20","MEM_UOPS_RETIRED.HITM","This event counts the number of load ops retired that got data from the other core or from the other module. ","0,1","200003","0","0","1","0","0","0","0"
"0x04","0x40","MEM_UOPS_RETIRED.ALL_LOADS","This event counts the number of load ops retired ","0,1","200003","0","0","0","0","0","0","0"
"0x04","0x80","MEM_UOPS_RETIRED.ALL_STORES","This event counts the number of store ops retired ","0,1","200003","0","0","0","0","0","0","0"
"0x05","0x01","PAGE_WALKS.D_SIDE_WALKS","This event counts when a data (D) page walk is completed or started.  Since a page walk implies a TLB miss, the number of TLB misses can be counted by counting the number of pagewalks.","0,1","100003","0","0","0","0","0","1","0"
"0x05","0x01","PAGE_WALKS.D_SIDE_CYCLES","This event counts every cycle when a D-side (walks due to a load) page walk is in progress. Page walk duration divided by number of page walks is the average duration of page-walks. ","0,1","2000003","0","0","0","0","0","0","0"
"0x05","0x02","PAGE_WALKS.I_SIDE_WALKS","This event counts when an instruction (I) page walk is completed or started.  Since a page walk implies a TLB miss, the number of TLB misses can be counted by counting the number of pagewalks.","0,1","100003","0","0","0","0","0","1","0"
"0x05","0x02","PAGE_WALKS.I_SIDE_CYCLES","This event counts every cycle when a I-side (walks due to an instruction fetch) page walk is in progress. Page walk duration divided by number of page walks is the average duration of page-walks. ","0,1","2000003","0","0","0","0","0","0","0"
"0x05","0x03","PAGE_WALKS.WALKS","This event counts when a data (D) page walk or an instruction (I) page walk is completed or started.  Since a page walk implies a TLB miss, the number of TLB misses can be counted by counting the number of pagewalks.","0,1","100003","0","0","0","0","0","1","0"
"0x05","0x03","PAGE_WALKS.CYCLES","This event counts every cycle when a data (D) page walk or instruction (I) page walk is in progress.  Since a pagewalk implies a TLB miss, the approximate cost of a TLB miss can be determined from this event.","0,1","2000003","0","0","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_ANY_RESPONSE","Offcore response for memory request for DEMAND_DATA_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x1","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.NON_DRAM","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_L2_MISS.ANY","Offcore response for memory request for DEMAND_DATA_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_DATA_RD_OUTSTANDING","Offcore response for memory request for DEMAND_DATA_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_ANY_RESPONSE","Offcore response for memory request for DEMAND_RFO with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x3","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.SNOOP_MISS","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.NON_DRAM","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_L2_MISS.ANY","Offcore response for memory request for DEMAND_RFO with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_RFO_OUTSTANDING","Offcore response for memory request for DEMAND_RFO with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400002","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_ANY_RESPONSE","Offcore response for memory request for DEMAND_CODE_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x5","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.NON_DRAM","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_L2_MISS.ANY","Offcore response for memory request for DEMAND_CODE_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.DEMAND_CODE_RD_OUTSTANDING","Offcore response for memory request for DEMAND_CODE_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400004","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_ANY_RESPONSE","Offcore response for memory request for COREWB with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x9","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for COREWB with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.SNOOP_MISS","Offcore response for memory request for COREWB with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for COREWB with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for COREWB with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.NON_DRAM","Offcore response for memory request for COREWB with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_L2_MISS.ANY","Offcore response for memory request for COREWB with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.COREWB_OUTSTANDING","Offcore response for memory request for COREWB with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_ANY_RESPONSE","Offcore response for memory request for PF_L2_DATA_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x11","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.NON_DRAM","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_L2_MISS.ANY","Offcore response for memory request for PF_L2_DATA_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_DATA_RD_OUTSTANDING","Offcore response for memory request for PF_L2_DATA_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400010","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_ANY_RESPONSE","Offcore response for memory request for PF_L2_RFO with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x21","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.SNOOP_MISS","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.NON_DRAM","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_L2_MISS.ANY","Offcore response for memory request for PF_L2_RFO with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_RFO_OUTSTANDING","Offcore response for memory request for PF_L2_RFO with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400020","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_ANY_RESPONSE","Offcore response for memory request for PF_L2_CODE_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x41","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8040","0","0","0","0","0"
