EventCode,UMask,EventName,Description,Counter,OverFlow,MSRIndex,MSRValue,PreciseEvent,Invert,AnyThread,EdgeDetect,CounterMask
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.NON_DRAM","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_L2_MISS.ANY","Offcore response for memory request for PF_L2_CODE_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L2_CODE_RD_OUTSTANDING","Offcore response for memory request for PF_L2_CODE_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400040","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_ANY_RESPONSE","Offcore response for memory request for PARTIAL_READS with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x81","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.SNOOP_MISS","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.NON_DRAM","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_L2_MISS.ANY","Offcore response for memory request for PARTIAL_READS with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_READS_OUTSTANDING","Offcore response for memory request for PARTIAL_READS with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400080","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_ANY_RESPONSE","Offcore response for memory request for PARTIAL_WRITES with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x101","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.SNOOP_MISS","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.NON_DRAM","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_L2_MISS.ANY","Offcore response for memory request for PARTIAL_WRITES with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PARTIAL_WRITES_OUTSTANDING","Offcore response for memory request for PARTIAL_WRITES with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400100","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_ANY_RESPONSE","Offcore response for memory request for UC_CODE_READS with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x201","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.SNOOP_MISS","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.NON_DRAM","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_L2_MISS.ANY","Offcore response for memory request for UC_CODE_READS with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.UC_CODE_READS_OUTSTANDING","Offcore response for memory request for UC_CODE_READS with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400200","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_ANY_RESPONSE","Offcore response for memory request for BUS_LOCKS with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x401","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.SNOOP_MISS","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.NON_DRAM","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_L2_MISS.ANY","Offcore response for memory request for BUS_LOCKS with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.BUS_LOCKS_OUTSTANDING","Offcore response for memory request for BUS_LOCKS with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400400","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_ANY_RESPONSE","Offcore response for memory request for PF_L1_DATA_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x2001","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0xa000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x22000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x42000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x102000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.NON_DRAM","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x202000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_L2_MISS.ANY","Offcore response for memory request for PF_L1_DATA_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x16a000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.PF_L1_DATA_RD_OUTSTANDING","Offcore response for memory request for PF_L1_DATA_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x402000","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_ANY_RESPONSE","Offcore response for memory request for ANY_REQUEST with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x8009","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x28008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x48008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x108008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x208008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_L2_MISS.ANY","Offcore response for memory request for ANY_REQUEST with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_REQUEST_OUTSTANDING","Offcore response for memory request for ANY_REQUEST with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x408008","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_ANY_RESPONSE","Offcore response for memory request for STREAMING_STORES with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x4801","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0xc800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.SNOOP_MISS","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x24800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x44800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x104800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.NON_DRAM","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x204800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_L2_MISS.ANY","Offcore response for memory request for STREAMING_STORES with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x16c800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.STREAMING_STORES_OUTSTANDING","Offcore response for memory request for STREAMING_STORES with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x404800","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_ANY_RESPONSE","Offcore response for memory request for ANY_DATA_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x3091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0xb091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x23091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x43091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x103091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x203091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_L2_MISS.ANY","Offcore response for memory request for ANY_DATA_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x16b091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_DATA_RD_OUTSTANDING","Offcore response for memory request for ANY_DATA_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x403091","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_ANY_RESPONSE","Offcore response for memory request for ANY_RFO with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x23","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_RFO with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_RFO with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_RFO with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_RFO with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_RFO with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_L2_MISS.ANY","Offcore response for memory request for ANY_RFO with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_RFO_OUTSTANDING","Offcore response for memory request for ANY_RFO with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400022","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_ANY_RESPONSE","Offcore response for memory request for ANY_CODE_RD with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x45","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_L2_MISS.ANY","Offcore response for memory request for ANY_CODE_RD with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_CODE_RD_OUTSTANDING","Offcore response for memory request for ANY_CODE_RD with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400044","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_ANY_RESPONSE","Offcore response for memory request for ANY_READS with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x32f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_READS with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0xb2f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_READS with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x232f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_READS with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x432f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_READS with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x1032f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_READS with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x2032f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_L2_MISS.ANY","Offcore response for memory request for ANY_READS with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x16b2f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_READS_OUTSTANDING","Offcore response for memory request for ANY_READS with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x4032f7","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_ANY_RESPONSE","Offcore response for memory request for ANY_PF_L2 with hit of ANY_RESPONSE","0,1","100003","0x1A6,0x1A7","0x71","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.NO_SNOOP_NEEDED","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.NO_SNOOP_NEEDED","0,1","100003","0x1A6,0x1A7","0x8070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.SNOOP_MISS","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.SNOOP_MISS","0,1","100003","0x1A6,0x1A7","0x20070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.HIT_OTHER_CORE_NO_FWD","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.HIT_OTHER_CORE_NO_FWD","0,1","100003","0x1A6,0x1A7","0x40070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.HITM_OTHER_CORE","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.HITM_OTHER_CORE","0,1","100003","0x1A6,0x1A7","0x100070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.NON_DRAM","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.NON_DRAM","0,1","100003","0x1A6,0x1A7","0x200070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_L2_MISS.ANY","Offcore response for memory request for ANY_PF_L2 with hit of L2_MISS.ANY","0,1","100003","0x1A6,0x1A7","0x168070","0","0","0","0","0"
"0xB7,0xBB","0x01","OFFCORE_RESPONSE.ANY_PF_L2_OUTSTANDING","Offcore response for memory request for ANY_PF_L2 with hit of OUTSTANDING","0,1","100003","0x1A6,0x1A7","0x400070","0","0","0","0","0"
