"Event ID"	"UMASK"	"OTHER"	"COUNTER"	"NAME"	"DESCRIPTION"	"OVERFLOW"	"PRECISE_EVENT"	"LATENCY"	"MSR_INDEX"	"MSR_VALUE"
"0x27"	"0xF0"	"0x53"	"0,1,2,3"	"L2_WRITE.LOCK.MESI"	"All demand L2 lock RFOs"	100000	0	0	0	0
"0x27"	"0x20"	"0x53"	"0,1,2,3"	"L2_WRITE.LOCK.S_STATE"	"L2 demand lock RFOs in S state"	100000	0	0	0	0
"0x27"	"0xE"	"0x53"	"0,1,2,3"	"L2_WRITE.RFO.HIT"	"All L2 demand store RFOs that hit the cache"	100000	0	0	0	0
"0x27"	"0x1"	"0x53"	"0,1,2,3"	"L2_WRITE.RFO.I_STATE"	"L2 demand store RFOs in I state (misses)"	100000	0	0	0	0
"0x27"	"0x8"	"0x53"	"0,1,2,3"	"L2_WRITE.RFO.M_STATE"	"L2 demand store RFOs in M state"	100000	0	0	0	0
"0x27"	"0xF"	"0x53"	"0,1,2,3"	"L2_WRITE.RFO.MESI"	"All L2 demand store RFOs"	100000	0	0	0	0
"0x27"	"0x2"	"0x53"	"0,1,2,3"	"L2_WRITE.RFO.S_STATE"	"L2 demand store RFOs in S state"	100000	0	0	0	0
"0x82"	"0x1"	"0x53"	"0,1,2,3"	"LARGE_ITLB.HIT"	"Large ITLB hit"	200000	0	0	0	0
"0x3"	"0x2"	"0x53"	"0,1,2,3"	"LOAD_BLOCK.OVERLAP_STORE"	"Loads that partially overlap an earlier store"	200000	0	0	0	0
"0x13"	"0x7"	"0x53"	"0,1,2,3"	"LOAD_DISPATCH.ANY"	"All loads dispatched"	2000000	0	0	0	0
"0x13"	"0x4"	"0x53"	"0,1,2,3"	"LOAD_DISPATCH.MOB"	"Loads dispatched from the MOB"	2000000	0	0	0	0
"0x13"	"0x1"	"0x53"	"0,1,2,3"	"LOAD_DISPATCH.RS"	"Loads dispatched that bypass the MOB"	2000000	0	0	0	0
"0x13"	"0x2"	"0x53"	"0,1,2,3"	"LOAD_DISPATCH.RS_DELAYED"	"Loads dispatched from stage 305"	2000000	0	0	0	0
"0x4C"	"0x1"	"0x53"	"0,1"	"LOAD_HIT_PRE"	"Load operations conflicting with software prefetches"	200000	0	0	0	0
"0x2E"	"0x1"	"0x53"	"0,1,2,3"	"LONGEST_LAT_CACHE.MISS"	"Longest latency cache miss"	100000	0	0	0	0
"0x2E"	"0x2"	"0x53"	"0,1,2,3"	"LONGEST_LAT_CACHE.REFERENCE"	"Longest latency cache reference"	200000	0	0	0	0
"0xA8"	"0x1"	"0x153"	"0,1,2,3"	"LSD.ACTIVE"	"Cycles when uops were delivered by the LSD"	2000000	0	0	0	0
"0xA8"	"0x1"	"0x1D3"	"0,1,2,3"	"LSD.INACTIVE"	"Cycles no uops were delivered by the LSD"	2000000	0	0	0	0
"0x20"	"0x1"	"0x53"	"0,1,2,3"	"LSD_OVERFLOW"	"Loops that can't stream from the instruction queue"	2000000	0	0	0	0
"0xC3"	"0x1"	"0x53"	"0,1,2,3"	"MACHINE_CLEARS.CYCLES"	"Cycles machine clear asserted"	20000	0	0	0	0
"0xC3"	"0x2"	"0x53"	"0,1,2,3"	"MACHINE_CLEARS.MEM_ORDER"	"Execution pipeline restart due to Memory ordering conflicts "	20000	0	0	0	0
"0xC3"	"0x4"	"0x53"	"0,1,2,3"	"MACHINE_CLEARS.SMC"	"Self-Modifying Code detected"	20000	0	0	0	0
"0xD0"	"0x1"	"0x53"	"0,1,2,3"	"MACRO_INSTS.DECODED"	"Instructions decoded"	2000000	0	0	0	0
"0xA6"	"0x1"	"0x53"	"0,1,2,3"	"MACRO_INSTS.FUSIONS_DECODED"	"Macro-fused instructions decoded"	2000000	0	0	0	0
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_0"	"Memory instructions retired above 0 clocks (Precise Event)"	2000000	1	1	"0x3F6"	"0x0"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_1024"	"Memory instructions retired above 1024 clocks (Precise Event)"	100	1	1	"0x3F6"	"0x400"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_128"	"Memory instructions retired above 128 clocks (Precise Event)"	1000	1	1	"0x3F6"	"0x80"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_16"	"Memory instructions retired above 16 clocks (Precise Event)"	10000	1	1	"0x3F6"	"0x10"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_16384"	"Memory instructions retired above 16384 clocks (Precise Event)"	5	1	1	"0x3F6"	"0x4000"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_2048"	"Memory instructions retired above 2048 clocks (Precise Event)"	50	1	1	"0x3F6"	"0x800"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_256"	"Memory instructions retired above 256 clocks (Precise Event)"	500	1	1	"0x3F6"	"0x100"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32"	"Memory instructions retired above 32 clocks (Precise Event)"	5000	1	1	"0x3F6"	"0x20"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32768"	"Memory instructions retired above 32768 clocks (Precise Event)"	3	1	1	"0x3F6"	"0x8000"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_4"	"Memory instructions retired above 4 clocks (Precise Event)"	50000	1	1	"0x3F6"	"0x4"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_4096"	"Memory instructions retired above 4096 clocks (Precise Event)"	20	1	1	"0x3F6"	"0x1000"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_512"	"Memory instructions retired above 512 clocks (Precise Event)"	200	1	1	"0x3F6"	"0x200"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_64"	"Memory instructions retired above 64 clocks (Precise Event)"	2000	1	1	"0x3F6"	"0x40"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_8"	"Memory instructions retired above 8 clocks (Precise Event)"	20000	1	1	"0x3F6"	"0x8"
"0xB"	"0x10"	"0x53"	3	"MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_8192"	"Memory instructions retired above 8192 clocks (Precise Event)"	10	1	1	"0x3F6"	"0x2000"
"0xB"	"0x1"	"0x53"	"0,1,2,3"	"MEM_INST_RETIRED.LOADS"	"Instructions retired which contains a load (Precise Event)"	2000000	1	0	0	0
"0xB"	"0x2"	"0x53"	"0,1,2,3"	"MEM_INST_RETIRED.STORES"	"Instructions retired which contains a store (Precise Event)"	2000000	1	0	0	0
"0xCB"	"0x80"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.DTLB_MISS"	"Retired loads that miss the DTLB (Precise Event)"	200000	1	0	0	0
"0xCB"	"0x40"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.HIT_LFB"	"Retired loads that miss L1D and hit an previously allocated LFB (Precise Event)"	200000	1	0	0	0
"0xCB"	"0x1"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.L1D_HIT"	"Retired loads that hit the L1 data cache (Precise Event)"	2000000	1	0	0	0
"0xCB"	"0x2"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.L2_HIT"	"Retired loads that hit the L2 cache (Precise Event)"	200000	1	0	0	0
"0xCB"	"0x10"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.LLC_MISS"	"Retired loads that miss the LLC cache (Precise Event)"	10000	1	0	0	0
"0xCB"	"0x4"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.LLC_UNSHARED_HIT"	"Retired loads that hit valid versions in the LLC cache (Precise Event)"	40000	1	0	0	0
"0xCB"	"0x8"	"0x53"	"0,1,2,3"	"MEM_LOAD_RETIRED.OTHER_CORE_L2_HIT_HITM"	"Retired loads that hit sibling core's L2 in modified or unmodified states (Precise Event)"	40000	1	0	0	0
"0xC"	"0x1"	"0x53"	"0,1,2,3"	"MEM_STORE_RETIRED.DTLB_MISS"	"Retired stores that miss the DTLB (Precise Event)"	200000	1	0	0	0
"0xF"	"0x2"	"0x53"	"0,1,2,3"	"MEM_UNCORE_RETIRED.LOCAL_HITM"	"Load instructions retired that HIT modified data in sibling core (Precise Event)"	40000	1	0	0	0
"0xF"	"0x8"	"0x53"	"0,1,2,3"	"MEM_UNCORE_RETIRED.LOCAL_DRAM_AND_REMOTE_CACHE_HIT"	"Load instructions retired local dram and remote cache HIT data sources (Precise Event)"	20000	1	0	0	0
"0xF"	"0x10"	"0x53"	"0,1,2,3"	"MEM_UNCORE_RETIRED.REMOTE_DRAM"	"Load instructions retired remote DRAM and remote home-remote cache HITM (Precise Event)"	10000	1	0	0	0
"0xF"	"0x80"	"0x53"	"0,1,2,3"	"MEM_UNCORE_RETIRED.UNCACHEABLE"	"Load instructions retired IO (Precise Event)"	4000	1	0	0	0
"0xF"	"0x4"	"0x53"	"0,1,2,3"	"MEM_UNCORE_RETIRED.REMOTE_HITM"	"Retired loads that hit remote socket in modified state (Precise Event)"	40000	1	0	0	0
"0x5"	"0x2"	"0x53"	"0,1,2,3"	"MISALIGN_MEM_REF.STORE"	"Misaligned store references"	200000	0	0	0	0
"0xB0"	"0x80"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.ANY"	"All offcore requests"	100000	0	0	0	0
"0xB0"	"0x8"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.ANY.READ"	"Offcore read requests"	100000	0	0	0	0
"0xB0"	"0x10"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.ANY.RFO"	"Offcore RFO requests"	100000	0	0	0	0
"0xB0"	"0x2"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.DEMAND.READ_CODE"	"Offcore demand code read requests"	100000	0	0	0	0
"0xB0"	"0x1"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.DEMAND.READ_DATA"	"Offcore demand data read requests"	100000	0	0	0	0
"0xB0"	"0x4"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.DEMAND.RFO"	"Offcore demand RFO requests"	100000	0	0	0	0
"0xB0"	"0x40"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS.L1D_WRITEBACK"	"Offcore L1 data cache writebacks"	100000	0	0	0	0
"0x60"	"0x8"	"0x53"	0	"OFFCORE_REQUESTS_OUTSTANDING.ANY.READ"	"Outstanding offcore reads"	2000000	0	0	0	0
"0x60"	"0x8"	"0x153"	0	"OFFCORE_REQUESTS_OUTSTANDING.ANY.READ_NOT_EMPTY"	"Cycles offcore reads busy"	2000000	0	0	0	0
"0x60"	"0x2"	"0x53"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.READ_CODE"	"Outstanding offcore demand code reads"	2000000	0	0	0	0
"0x60"	"0x2"	"0x153"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.READ_CODE_NOT_EMPTY"	"Cycles offcore demand code read busy"	2000000	0	0	0	0
"0x60"	"0x1"	"0x53"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.READ_DATA"	"Outstanding offcore demand data reads"	2000000	0	0	0	0
"0x60"	"0x1"	"0x153"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.READ_DATA_NOT_EMPTY"	"Cycles offcore demand data read busy"	2000000	0	0	0	0
"0x60"	"0x4"	"0x53"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.RFO"	"Outstanding offcore demand RFOs"	2000000	0	0	0	0
"0x60"	"0x4"	"0x153"	0	"OFFCORE_REQUESTS_OUTSTANDING.DEMAND.RFO_NOT_EMPTY"	"Cycles offcore demand RFOs busy"	2000000	0	0	0	0
"0xB2"	"0x1"	"0x53"	"0,1,2,3"	"OFFCORE_REQUESTS_SQ_FULL"	"Offcore requests blocked due to Super Queue full"	100000	0	0	0	0
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.ANY_CACHE_DRAM_0"	"REQUEST = ANY_DATA read and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F11"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = ANY_DATA read and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3011"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.ANY_LLC_MISS_0"	"REQUEST = ANY_DATA read and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF811"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.ANY_LOCATION_0"	"REQUEST = ANY_DATA read and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF11"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.IO_CSR_MMIO_0"	"REQUEST = ANY_DATA read and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8011"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x111"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x211"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x411"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.LOCAL_CACHE_0"	"REQUEST = ANY_DATA read and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x711"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = ANY_DATA read and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1011"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.REMOTE_CACHE_HITM_0"	"REQUEST = ANY_DATA read and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x811"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_DATA.REMOTE_DRAM_0"	"REQUEST = ANY_DATA read and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2011"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_CACHE_DRAM_0"	"REQUEST = ANY IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F44"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = ANY IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3044"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_LLC_MISS_0"	"REQUEST = ANY IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF844"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_LOCATION_0"	"REQUEST = ANY IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF44"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.IO_CSR_MMIO_0"	"REQUEST = ANY IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8044"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x144"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x244"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x444"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.LOCAL_CACHE_0"	"REQUEST = ANY IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x744"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = ANY IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1044"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.REMOTE_CACHE_HITM_0"	"REQUEST = ANY IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x844"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_IFETCH.REMOTE_DRAM_0"	"REQUEST = ANY IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2044"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_CACHE_DRAM_0"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7FFF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x30FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_LLC_MISS_0"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF8FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_LOCATION_0"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFFFF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.IO_CSR_MMIO_0"	"REQUEST = ANY_REQUEST and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x80FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x1FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x2FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x4FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.LOCAL_CACHE_0"	"REQUEST = ANY_REQUEST and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x7FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = ANY_REQUEST and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x10FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.REMOTE_CACHE_HITM_0"	"REQUEST = ANY_REQUEST and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x8FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_REQUEST.REMOTE_DRAM_0"	"REQUEST = ANY_REQUEST and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x20FF"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.ANY_CACHE_DRAM_0"	"REQUEST = ANY RFO and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F22"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = ANY RFO and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3022"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.ANY_LLC_MISS_0"	"REQUEST = ANY RFO and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF822"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.ANY_LOCATION_0"	"REQUEST = ANY RFO and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF22"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.IO_CSR_MMIO_0"	"REQUEST = ANY RFO and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8022"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x122"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x222"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x422"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.LOCAL_CACHE_0"	"REQUEST = ANY RFO and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x722"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = ANY RFO and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1022"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.REMOTE_CACHE_HITM_0"	"REQUEST = ANY RFO and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x822"
