"Event ID"	"UMASK"	"OTHER"	"COUNTER"	"NAME"	"DESCRIPTION"	"OVERFLOW"	"PRECISE_EVENT"	"LATENCY"	"MSR_INDEX"	"MSR_VALUE"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.ANY_RFO.REMOTE_DRAM_0"	"REQUEST = ANY RFO and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2022"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.ANY_CACHE_DRAM_0"	"REQUEST = CORE_WB and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F08"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = CORE_WB and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3008"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.ANY_LLC_MISS_0"	"REQUEST = CORE_WB and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF808"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.ANY_LOCATION_0"	"REQUEST = CORE_WB and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF08"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.IO_CSR_MMIO_0"	"REQUEST = CORE_WB and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8008"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x108"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x208"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x408"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.LOCAL_CACHE_0"	"REQUEST = CORE_WB and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x708"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = CORE_WB and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1008"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.REMOTE_CACHE_HITM_0"	"REQUEST = CORE_WB and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x808"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.COREWB.REMOTE_DRAM_0"	"REQUEST = CORE_WB and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2008"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_CACHE_DRAM_0"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F77"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3077"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LLC_MISS_0"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF877"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LOCATION_0"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF77"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.IO_CSR_MMIO_0"	"REQUEST = DATA_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8077"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x177"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x277"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x477"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_CACHE_0"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x777"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1077"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_CACHE_HITM_0"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x877"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_DRAM_0"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2077"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.ANY_CACHE_DRAM_0"	"REQUEST = DATA_IN and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F33"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DATA_IN and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3033"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.ANY_LLC_MISS_0"	"REQUEST = DATA_IN and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF833"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.ANY_LOCATION_0"	"REQUEST = DATA_IN and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF33"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.IO_CSR_MMIO_0"	"REQUEST = DATA_IN and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8033"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x133"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x233"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x433"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.LOCAL_CACHE_0"	"REQUEST = DATA_IN and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x733"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DATA_IN and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1033"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.REMOTE_CACHE_HITM_0"	"REQUEST = DATA_IN and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x833"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DATA_IN.REMOTE_DRAM_0"	"REQUEST = DATA_IN and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2033"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_CACHE_DRAM_0"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F03"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3003"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LLC_MISS_0"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF803"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LOCATION_0"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF03"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.IO_CSR_MMIO_0"	"REQUEST = DEMAND_DATA and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8003"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x103"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x203"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x403"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_CACHE_0"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x703"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1003"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.REMOTE_CACHE_HITM_0"	"REQUEST = DEMAND_DATA and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x803"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA.REMOTE_DRAM_0"	"REQUEST = DEMAND_DATA and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2003"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_CACHE_DRAM_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F01"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3001"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LLC_MISS_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF801"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LOCATION_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF01"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.IO_CSR_MMIO_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8001"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x101"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x201"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x401"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_CACHE_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x701"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1001"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_HITM_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x801"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_DRAM_0"	"REQUEST = DEMAND_DATA_RD and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2001"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_CACHE_DRAM_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F04"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3004"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LLC_MISS_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF804"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LOCATION_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF04"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.IO_CSR_MMIO_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8004"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x104"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x204"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x404"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x704"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1004"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HITM_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x804"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_DRAM_0"	"REQUEST = DEMAND_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2004"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_CACHE_DRAM_0"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F02"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3002"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_LLC_MISS_0"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF802"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_LOCATION_0"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF02"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.IO_CSR_MMIO_0"	"REQUEST = DEMAND_RFO and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8002"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x102"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x202"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x402"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_0"	"REQUEST = DEMAND_RFO and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x702"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = DEMAND_RFO and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1002"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HITM_0"	"REQUEST = DEMAND_RFO and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x802"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_DRAM_0"	"REQUEST = DEMAND_RFO and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2002"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.ANY_CACHE_DRAM_0"	"REQUEST = OTHER and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F80"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = OTHER and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3080"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.ANY_LLC_MISS_0"	"REQUEST = OTHER and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF880"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.ANY_LOCATION_0"	"REQUEST = OTHER and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF80"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.IO_CSR_MMIO_0"	"REQUEST = OTHER and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8080"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = OTHER and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x180"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = OTHER and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x280"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = OTHER and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x480"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_0"	"REQUEST = OTHER and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x780"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = OTHER and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1080"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HITM_0"	"REQUEST = OTHER and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x880"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.OTHER.REMOTE_DRAM_0"	"REQUEST = OTHER and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x4080"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.ANY_CACHE_DRAM_0"	"REQUEST = PF_DATA and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F50"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = PF_DATA and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3050"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.ANY_LLC_MISS_0"	"REQUEST = PF_DATA and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF850"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.ANY_LOCATION_0"	"REQUEST = PF_DATA and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF50"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.IO_CSR_MMIO_0"	"REQUEST = PF_DATA and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8050"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = PF_DATA and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x150"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = PF_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x250"
