"Event ID"	"UMASK"	"OTHER"	"COUNTER"	"NAME"	"DESCRIPTION"	"OVERFLOW"	"PRECISE_EVENT"	"LATENCY"	"MSR_INDEX"	"MSR_VALUE"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x108"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x208"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x408"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LOCAL_CACHE_1"	"REQUEST = CORE_WB and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x708"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = CORE_WB and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.REMOTE_CACHE_HITM_1"	"REQUEST = CORE_WB and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x808"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.REMOTE_DRAM_1"	"REQUEST = CORE_WB and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_CACHE_DRAM_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F77"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LLC_MISS_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF877"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LOCATION_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF77"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.IO_CSR_MMIO_1"	"REQUEST = DATA_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x177"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x277"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x477"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_CACHE_1"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x777"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x877"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_DRAM_1"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_CACHE_DRAM_1"	"REQUEST = DATA_IN and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F33"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DATA_IN and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_LLC_MISS_1"	"REQUEST = DATA_IN and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF833"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_LOCATION_1"	"REQUEST = DATA_IN and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF33"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.IO_CSR_MMIO_1"	"REQUEST = DATA_IN and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x133"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x233"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x433"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LOCAL_CACHE_1"	"REQUEST = DATA_IN and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x733"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DATA_IN and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.REMOTE_CACHE_HITM_1"	"REQUEST = DATA_IN and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x833"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.REMOTE_DRAM_1"	"REQUEST = DATA_IN and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_CACHE_DRAM_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F03"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LLC_MISS_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF803"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LOCATION_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF03"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.IO_CSR_MMIO_1"	"REQUEST = DEMAND_DATA and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x103"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x203"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x403"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_CACHE_1"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x703"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.REMOTE_CACHE_HITM_1"	"REQUEST = DEMAND_DATA and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x803"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.REMOTE_DRAM_1"	"REQUEST = DEMAND_DATA and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_CACHE_DRAM_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F01"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3001"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LLC_MISS_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF801"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_LOCATION_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF01"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.IO_CSR_MMIO_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8001"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x101"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x201"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x401"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_CACHE_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x701"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1001"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_CACHE_HITM_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x801"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_DRAM_1"	"REQUEST = DEMAND_DATA_RD and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2001"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_CACHE_DRAM_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F04"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3004"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LLC_MISS_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF804"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LOCATION_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF04"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.IO_CSR_MMIO_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8004"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x104"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x204"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x404"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x704"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1004"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x804"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_DRAM_1"	"REQUEST = DEMAND_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2004"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_CACHE_DRAM_1"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F02"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3002"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_LLC_MISS_1"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF802"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.ANY_LOCATION_1"	"REQUEST = DEMAND_RFO and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF02"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.IO_CSR_MMIO_1"	"REQUEST = DEMAND_RFO and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8002"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x102"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x202"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DEMAND_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x402"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_1"	"REQUEST = DEMAND_RFO and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x702"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DEMAND_RFO and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1002"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HITM_1"	"REQUEST = DEMAND_RFO and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x802"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_DRAM_1"	"REQUEST = DEMAND_RFO and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2002"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.ANY_CACHE_DRAM_1"	"REQUEST = OTHER and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F80"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = OTHER and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3080"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.ANY_LLC_MISS_1"	"REQUEST = OTHER and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF880"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.ANY_LOCATION_1"	"REQUEST = OTHER and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF80"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.IO_CSR_MMIO_1"	"REQUEST = OTHER and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8080"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = OTHER and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x180"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = OTHER and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x280"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = OTHER and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x480"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_1"	"REQUEST = OTHER and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x780"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = OTHER and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1080"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HITM_1"	"REQUEST = OTHER and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x880"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.OTHER.REMOTE_DRAM_1"	"REQUEST = OTHER and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2080"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.ANY_CACHE_DRAM_1"	"REQUEST = PF_DATA and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F50"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = PF_DATA and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3050"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.ANY_LLC_MISS_1"	"REQUEST = PF_DATA and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF850"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.ANY_LOCATION_1"	"REQUEST = PF_DATA and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF50"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.IO_CSR_MMIO_1"	"REQUEST = PF_DATA and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8050"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = PF_DATA and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x150"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = PF_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x250"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = PF_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x450"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.LOCAL_CACHE_1"	"REQUEST = PF_DATA and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x750"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = PF_DATA and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1050"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_HITM_1"	"REQUEST = PF_DATA and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x850"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA.REMOTE_DRAM_1"	"REQUEST = PF_DATA and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2050"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.ANY_CACHE_DRAM_1"	"REQUEST = PF_DATA_RD and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F10"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = PF_DATA_RD and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3010"
