"Event ID"	"UMASK"	"OTHER"	"COUNTER"	"NAME"	"DESCRIPTION"	"OVERFLOW"	"PRECISE_EVENT"	"LATENCY"	"MSR_INDEX"	"MSR_VALUE"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.ANY_LLC_MISS_1"	"REQUEST = PF_DATA_RD and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF810"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.ANY_LOCATION_1"	"REQUEST = PF_DATA_RD and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF10"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.IO_CSR_MMIO_1"	"REQUEST = PF_DATA_RD and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8010"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = PF_DATA_RD and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x110"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = PF_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x210"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = PF_DATA_RD and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x410"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_CACHE_1"	"REQUEST = PF_DATA_RD and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x710"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = PF_DATA_RD and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1010"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_HITM_1"	"REQUEST = PF_DATA_RD and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x810"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_DRAM_1"	"REQUEST = PF_DATA_RD and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2010"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.ANY_CACHE_DRAM_1"	"REQUEST = PF_RFO and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F40"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = PF_RFO and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3040"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.ANY_LLC_MISS_1"	"REQUEST = PF_RFO and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF840"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.ANY_LOCATION_1"	"REQUEST = PF_RFO and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF40"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.IO_CSR_MMIO_1"	"REQUEST = PF_RFO and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8040"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = PF_RFO and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x140"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = PF_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x240"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = PF_RFO and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x440"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.LOCAL_CACHE_1"	"REQUEST = PF_RFO and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x740"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = PF_RFO and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1040"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = PF_RFO and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x840"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_IFETCH.REMOTE_DRAM_1"	"REQUEST = PF_RFO and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2040"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.ANY_CACHE_DRAM_1"	"REQUEST = PF_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F20"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = PF_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3020"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.ANY_LLC_MISS_1"	"REQUEST = PF_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF820"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.ANY_LOCATION_1"	"REQUEST = PF_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF20"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.IO_CSR_MMIO_1"	"REQUEST = PF_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8020"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = PF_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x120"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = PF_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x220"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = PF_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x420"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.LOCAL_CACHE_1"	"REQUEST = PF_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x720"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = PF_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1020"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_HITM_1"	"REQUEST = PF_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x820"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PF_RFO.REMOTE_DRAM_1"	"REQUEST = PF_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2020"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.ANY_CACHE_DRAM_1"	"REQUEST = PREFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F70"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = PREFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3070"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.ANY_LLC_MISS_1"	"REQUEST = PREFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF870"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.ANY_LOCATION_1"	"REQUEST = PREFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF70"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.IO_CSR_MMIO_1"	"REQUEST = PREFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8070"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x170"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x270"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x470"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.LOCAL_CACHE_1"	"REQUEST = PREFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x770"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = PREFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1070"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = PREFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x870"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.PREFETCH.REMOTE_DRAM_1"	"REQUEST = PREFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2070"
"0x7"	"0x1"	"0x53"	"0,1,2,3"	"PARTIAL_ADDRESS_ALIAS"	"False dependencies due to partial address aliasing"	200000	0	0	0	0
"0xD2"	"0xF"	"0x53"	"0,1,2,3"	"RAT_STALLS.ANY"	"All RAT stall cycles"	2000000	0	0	0	0
"0xD2"	"0x1"	"0x53"	"0,1,2,3"	"RAT_STALLS.FLAGS"	"Flag stall cycles"	2000000	0	0	0	0
"0xD2"	"0x2"	"0x53"	"0,1,2,3"	"RAT_STALLS.REGISTERS"	"Partial register stall cycles"	2000000	0	0	0	0
"0xD2"	"0x4"	"0x53"	"0,1,2,3"	"RAT_STALLS.ROB_READ_PORT"	"ROB read port stalls cycles"	2000000	0	0	0	0
"0xD2"	"0x8"	"0x53"	"0,1,2,3"	"RAT_STALLS.SCOREBOARD"	"Scoreboard stall cycles"	2000000	0	0	0	0
"0xA2"	"0x1"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.ANY"	"Resource related stall cycles"	2000000	0	0	0	0
"0xA2"	"0x20"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.FPCW"	"FPU control word write stall cycles"	2000000	0	0	0	0
"0xA2"	"0x2"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.LOAD"	"Load buffer stall cycles"	2000000	0	0	0	0
"0xA2"	"0x40"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.MXCSR"	"MXCSR rename stall cycles"	2000000	0	0	0	0
"0xA2"	"0x80"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.OTHER"	"Other Resource related stall cycles"	2000000	0	0	0	0
"0xA2"	"0x10"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.ROB_FULL"	"ROB full stall cycles"	2000000	0	0	0	0
"0xA2"	"0x4"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.RS_FULL"	"Reservation Station full stall cycles"	2000000	0	0	0	0
"0xA2"	"0x8"	"0x53"	"0,1,2,3"	"RESOURCE_STALLS.STORE"	"Store buffer stall cycles"	2000000	0	0	0	0
"0x4"	"0x7"	"0x53"	"0,1,2,3"	"SB_DRAIN.ANY"	"All Store buffer stall cycles"	200000	0	0	0	0
"0xD4"	"0x1"	"0x53"	"0,1,2,3"	"SEG_RENAME_STALLS"	"Segment rename stall cycles"	2000000	0	0	0	0
"0x12"	"0x4"	"0x53"	"0,1,2,3"	"SIMD_INT_128.PACK"	"128 bit SIMD integer pack operations"	200000	0	0	0	0
"0x12"	"0x20"	"0x53"	"0,1,2,3"	"SIMD_INT_128.PACKED_ARITH"	"128 bit SIMD integer arithmetic operations"	200000	0	0	0	0
"0x12"	"0x10"	"0x53"	"0,1,2,3"	"SIMD_INT_128.PACKED_LOGICAL"	"128 bit SIMD integer logical operations"	200000	0	0	0	0
"0x12"	"0x1"	"0x53"	"0,1,2,3"	"SIMD_INT_128.PACKED_MPY"	"128 bit SIMD integer multiply operations"	200000	0	0	0	0
"0x12"	"0x2"	"0x53"	"0,1,2,3"	"SIMD_INT_128.PACKED_SHIFT"	"128 bit SIMD integer shift operations"	200000	0	0	0	0
"0x12"	"0x40"	"0x53"	"0,1,2,3"	"SIMD_INT_128.SHUFFLE_MOVE"	"128 bit SIMD integer shuffle/move operations"	200000	0	0	0	0
"0x12"	"0x8"	"0x53"	"0,1,2,3"	"SIMD_INT_128.UNPACK"	"128 bit SIMD integer unpack operations"	200000	0	0	0	0
"0xFD"	"0x4"	"0x53"	"0,1,2,3"	"SIMD_INT_64.PACK"	"SIMD integer 64 bit pack operations"	200000	0	0	0	0
"0xFD"	"0x20"	"0x53"	"0,1,2,3"	"SIMD_INT_64.PACKED_ARITH"	"SIMD integer 64 bit arithmetic operations"	200000	0	0	0	0
"0xFD"	"0x10"	"0x53"	"0,1,2,3"	"SIMD_INT_64.PACKED_LOGICAL"	"SIMD integer 64 bit logical operations"	200000	0	0	0	0
"0xFD"	"0x1"	"0x53"	"0,1,2,3"	"SIMD_INT_64.PACKED_MPY"	"SIMD integer 64 bit packed multiply operations"	200000	0	0	0	0
"0xFD"	"0x2"	"0x53"	"0,1,2,3"	"SIMD_INT_64.PACKED_SHIFT"	"SIMD integer 64 bit shift operations"	200000	0	0	0	0
"0xFD"	"0x40"	"0x53"	"0,1,2,3"	"SIMD_INT_64.SHUFFLE_MOVE"	"SIMD integer 64 bit shuffle/move operations"	200000	0	0	0	0
"0xFD"	"0x8"	"0x53"	"0,1,2,3"	"SIMD_INT_64.UNPACK"	"SIMD integer 64 bit unpack operations"	200000	0	0	0	0
"0xB8"	"0x1"	"0x53"	"0,1,2,3"	"SNOOP_RESPONSE.HIT"	"Thread responded HIT to snoop"	100000	0	0	0	0
"0xB8"	"0x2"	"0x53"	"0,1,2,3"	"SNOOP_RESPONSE.HITE"	"Thread responded HITE to snoop"	100000	0	0	0	0
"0xB8"	"0x4"	"0x53"	"0,1,2,3"	"SNOOP_RESPONSE.HITM"	"Thread responded HITM to snoop"	100000	0	0	0	0
"0xB4"	"0x4"	"0x53"	"0,1,2,3"	"SNOOPQ_REQUESTS.CODE"	"Snoop code requests"	100000	0	0	0	0
"0xB4"	"0x1"	"0x53"	"0,1,2,3"	"SNOOPQ_REQUESTS.DATA"	"Snoop data requests"	100000	0	0	0	0
"0xB4"	"0x2"	"0x53"	"0,1,2,3"	"SNOOPQ_REQUESTS.INVALIDATE"	"Snoop invalidate requests"	100000	0	0	0	0
"0xB3"	"0x4"	"0x53"	0	"SNOOPQ_REQUESTS_OUTSTANDING.CODE"	"Outstanding snoop code requests"	2000000	0	0	0	0
"0xB3"	"0x4"	"0x153"	0	"SNOOPQ_REQUESTS_OUTSTANDING.CODE_NOT_EMPTY"	"Cycles snoop code requests queued"	2000000	0	0	0	0
"0xB3"	"0x1"	"0x53"	0	"SNOOPQ_REQUESTS_OUTSTANDING.DATA"	"Outstanding snoop data requests"	2000000	0	0	0	0
"0xB3"	"0x1"	"0x153"	0	"SNOOPQ_REQUESTS_OUTSTANDING.DATA_NOT_EMPTY"	"Cycles snoop data requests queued"	2000000	0	0	0	0
"0xB3"	"0x2"	"0x53"	0	"SNOOPQ_REQUESTS_OUTSTANDING.INVALIDATE"	"Outstanding snoop invalidate requests"	2000000	0	0	0	0
"0xB3"	"0x2"	"0x153"	0	"SNOOPQ_REQUESTS_OUTSTANDING.INVALIDATE_NOT_EMPTY"	"Cycles snoop invalidate requests queued"	2000000	0	0	0	0
"0xF6"	"0x1"	"0x53"	"0,1,2,3"	"SQ_FULL_STALL_CYCLES"	"Super Queue full stall cycles"	2000000	0	0	0	0
"0xF4"	"0x4"	"0x53"	"0,1,2,3"	"SQ_MISC.LRU_HINTS"	"Super Queue LRU hints sent to LLC"	2000000	0	0	0	0
"0xF4"	"0x10"	"0x53"	"0,1,2,3"	"SQ_MISC.SPLIT_LOCK"	"Super Queue lock splits across a cache line"	2000000	0	0	0	0
"0xC7"	"0x4"	"0x53"	"0,1,2,3"	"SSEX_UOPS_RETIRED.PACKED_DOUBLE"	"SIMD Packed-Double Uops retired (Precise Event)"	200000	1	0	0	0
"0xC7"	"0x1"	"0x53"	"0,1,2,3"	"SSEX_UOPS_RETIRED.PACKED_SINGLE"	"SIMD Packed-Single Uops retired (Precise Event)"	200000	1	0	0	0
"0xC7"	"0x8"	"0x53"	"0,1,2,3"	"SSEX_UOPS_RETIRED.SCALAR_DOUBLE"	"SIMD Scalar-Double Uops retired (Precise Event)"	200000	1	0	0	0
"0xC7"	"0x2"	"0x53"	"0,1,2,3"	"SSEX_UOPS_RETIRED.SCALAR_SINGLE"	"SIMD Scalar-Single Uops retired (Precise Event)"	200000	1	0	0	0
"0xC7"	"0x10"	"0x53"	"0,1,2,3"	"SSEX_UOPS_RETIRED.VECTOR_INTEGER"	"SIMD Vector Integer Uops retired (Precise Event)"	200000	1	0	0	0
"0x6"	"0x4"	"0x53"	"0,1,2,3"	"STORE_BLOCKS.AT_RET"	"Loads delayed with at-Retirement block code"	200000	0	0	0	0
"0x6"	"0x8"	"0x53"	"0,1,2,3"	"STORE_BLOCKS.L1D_BLOCK"	"Cacheable loads delayed with L1D block code"	200000	0	0	0	0
"0xEC"	"0x1"	"0x53"	"0,1,2,3"	"THREAD_ACTIVE"	"Cycles thread is active"	2000000	0	0	0	0
"0x19"	"0x1"	"0x53"	"0,1,2,3"	"TWO_UOP_INSTS_DECODED"	"Two Uop instructions decoded"	2000000	0	0	0	0
"0xDB"	"0x1"	"0x53"	"0,1,2,3"	"UOP_UNFUSION"	"Uop unfusions due to FP exceptions"	2000000	0	0	0	0
"0xD1"	"0x4"	"0x53"	"0,1,2,3"	"UOPS_DECODED.ESP_FOLDING"	"Stack pointer instructions decoded"	2000000	0	0	0	0
"0xD1"	"0x8"	"0x53"	"0,1,2,3"	"UOPS_DECODED.ESP_SYNC"	"Stack pointer sync operations"	2000000	0	0	0	0
"0xD1"	"0x2"	"0x153"	"0,1,2,3"	"UOPS_DECODED.MS_CYCLES_ACTIVE"	"Uops decoded by Microcode Sequencer"	2000000	0	0	0	0
"0xD1"	"0x1"	"0x1D3"	"0,1,2,3"	"UOPS_DECODED.STALL_CYCLES"	"Cycles no Uops are decoded"	2000000	0	0	0	0
"0xB1"	"0x3F"	"0x173"	"0,1,2,3"	"UOPS_EXECUTED.CORE_ACTIVE_CYCLES"	"Cycles Uops executed on any port (core count)"	2000000	0	0	0	0
"0xB1"	"0x1F"	"0x173"	"0,1,2,3"	"UOPS_EXECUTED.CORE_ACTIVE_CYCLES_NO_PORT5"	"Cycles Uops executed on ports 0-4 (core count)"	2000000	0	0	0	0
"0xB1"	"0x3F"	"0x1F7"	"0,1,2,3"	"UOPS_EXECUTED.CORE_STALL_COUNT"	"Uops executed on any port (core count)"	2000000	0	0	0	0
"0xB1"	"0x1F"	"0x1F7"	"0,1,2,3"	"UOPS_EXECUTED.CORE_STALL_COUNT_NO_PORT5"	"Uops executed on ports 0-4 (core count)"	2000000	0	0	0	0
"0xB1"	"0x3F"	"0x1F3"	"0,1,2,3"	"UOPS_EXECUTED.CORE_STALL_CYCLES"	"Cycles no Uops issued on any port (core count)"	2000000	0	0	0	0
"0xB1"	"0x1F"	"0x1F3"	"0,1,2,3"	"UOPS_EXECUTED.CORE_STALL_CYCLES_NO_PORT5"	"Cycles no Uops issued on ports 0-4 (core count)"	2000000	0	0	0	0
"0xB1"	"0x1"	"0x53"	"0,1,2,3"	"UOPS_EXECUTED.PORT0"	"Uops executed on port 0"	2000000	0	0	0	0
"0xB1"	"0x40"	"0x53"	"0,1,2,3"	"UOPS_EXECUTED.PORT015"	"Uops issued on ports 0, 1 or 5"	2000000	0	0	0	0
"0xB1"	"0x40"	"0x1D3"	"0,1,2,3"	"UOPS_EXECUTED.PORT015_STALL_CYCLES"	"Cycles no Uops issued on ports 0, 1 or 5"	2000000	0	0	0	0
"0xB1"	"0x2"	"0x53"	"0,1,2,3"	"UOPS_EXECUTED.PORT1"	"Uops executed on port 1"	2000000	0	0	0	0
"0xB1"	"0x4"	"0x73"	"0,1,2,3"	"UOPS_EXECUTED.PORT2_CORE"	"Uops executed on port 2 (core count)"	2000000	0	0	0	0
"0xB1"	"0x80"	"0x73"	"0,1,2,3"	"UOPS_EXECUTED.PORT234_CORE"	"Uops issued on ports 2, 3 or 4"	2000000	0	0	0	0
"0xB1"	"0x8"	"0x73"	"0,1,2,3"	"UOPS_EXECUTED.PORT3_CORE"	"Uops executed on port 3 (core count)"	2000000	0	0	0	0
"0xB1"	"0x10"	"0x73"	"0,1,2,3"	"UOPS_EXECUTED.PORT4_CORE"	"Uops executed on port 4 (core count)"	2000000	0	0	0	0
"0xB1"	"0x20"	"0x53"	"0,1,2,3"	"UOPS_EXECUTED.PORT5"	"Uops executed on port 5"	2000000	0	0	0	0
"0xE"	"0x1"	"0x53"	"0,1,2,3"	"UOPS_ISSUED.ANY"	"Uops issued"	2000000	0	0	0	0
"0xE"	"0x1"	"0x1F3"	"0,1,2,3"	"UOPS_ISSUED.CORE_STALL_CYCLES"	"Cycles no Uops were issued on any thread"	2000000	0	0	0	0
"0xE"	"0x1"	"0x173"	"0,1,2,3"	"UOPS_ISSUED.CYCLES_ALL_THREADS"	"Cycles Uops were issued on either thread"	2000000	0	0	0	0
"0xE"	"0x2"	"0x53"	"0,1,2,3"	"UOPS_ISSUED.FUSED"	"Fused Uops issued"	2000000	0	0	0	0
"0xE"	"0x1"	"0x1D3"	"0,1,2,3"	"UOPS_ISSUED.STALL_CYCLES"	"Cycles no Uops were issued"	2000000	0	0	0	0
"0xC2"	"0x1"	"0x153"	"0,1,2,3"	"UOPS_RETIRED.ACTIVE_CYCLES"	"Cycles Uops are being retired"	2000000	1	0	0	0
"0xC2"	"0x1"	"0x53"	"0,1,2,3"	"UOPS_RETIRED.ANY"	"Uops retired (Precise Event)"	2000000	1	0	0	0
"0xC2"	"0x4"	"0x53"	"0,1,2,3"	"UOPS_RETIRED.MACRO_FUSED"	"Macro-fused Uops retired (Precise Event)"	2000000	1	0	0	0
"0xC2"	"0x2"	"0x53"	"0,1,2,3"	"UOPS_RETIRED.RETIRE_SLOTS"	"Retirement slots used (Precise Event)"	2000000	1	0	0	0
"0xC2"	"0x1"	"0x1D3"	"0,1,2,3"	"UOPS_RETIRED.STALL_CYCLES"	"Cycles Uops are not retiring (Precise Event)"	2000000	1	0	0	0
"0xC2"	"0x1"	"0x10D3"	"0,1,2,3"	"UOPS_RETIRED.TOTAL_CYCLES"	"Total cycles using precise uop retired event (Precise Event)"	2000000	1	0	0	0
